Experiment,Use case,Browser Name,Browser Version,site,Amount of loaded cookies
0,no TP,firefox,60.2.2,https://www.nu.nl/,7
0,no TP,firefox,60.2.2,https://www.telegraaf.nl/,1
0,no TP,firefox,60.2.2,https://www.ad.nl/,4
0,no TP,firefox,60.2.2,https://tweakers.net/,1
0,no TP,firefox,60.2.2,https://www.businessinsider.nl,9
0,no TP,firefox,60.2.2,https://www.bloomberg.com/europe,29
0,no TP,firefox,60.2.2,https://www.ft.com/,4
0,no TP,firefox,60.2.2,http://mareonline.nl/,4
0,no TP,firefox,60.2.2,http://global.oup.com/?cc=nl,6
0,no TP,firefox,60.2.2,https://www.bepress.com/,5
0,no TP,firefox,60.2.2,https://www.plusonline.nl/,2
0,no TP,firefox,60.2.2,https://www.buzzfeed.com/,32
0,no TP,firefox,60.2.2,https://forbes.com/,1
0,no TP,firefox,60.2.2,https://www.vice.com/nl,21
0,no TP,firefox,60.2.2,https://www.theguardian.com/,8
0,no TP,firefox,60.2.2,https://www.hln.be,1
0,no TP,firefox,60.2.2,https://www.dailymail.co.uk/,11
0,no TP,firefox,60.2.2,https://www.nytimes.com/,14
0,no TP,firefox,60.2.2,https://as.com/,22
0,no TP,firefox,60.2.2,http://www.espn.com/,19
0,no TP,firefox,60.2.2,https://nl.hardware.info/,0
0,no TP,firefox,60.2.2,https://computertotaal.nl,1
0,no TP,firefox,60.2.2,https://www.cnet.com/,28
0,no TP,firefox,60.2.2,https://www.buienradar.nl/,5
0,no TP,firefox,60.2.2,https://www.weeronline.nl/,6
0,no TP,firefox,60.2.2,https://www.accuweather.com/en/nl/netherlands-weather,20
0,no TP,firefox,60.2.2,https://knmi.nl/home,4
0,no TP,firefox,60.2.2,https://www.weerplaza.nl/,5
0,no TP,firefox,60.2.2,https://nos.nl/,1
0,no TP,firefox,60.2.2,https://www.nrc.nl/,10
0,no TP,firefox,60.2.2,https://www.volkskrant.nl/,0
0,no TP,firefox,60.2.2,https://www.trouw.nl/,1
0,no TP,firefox,60.2.2,https://www.parool.nl/,1
0,no TP,firefox,60.2.2,https://www.metronieuws.nl/,0
0,no TP,firefox,62.0.3,https://www.nu.nl/,6
0,no TP,firefox,62.0.3,https://www.telegraaf.nl/,1
0,no TP,firefox,62.0.3,https://www.ad.nl/,4
0,no TP,firefox,62.0.3,https://tweakers.net/,1
0,no TP,firefox,62.0.3,https://www.businessinsider.nl,10
0,no TP,firefox,62.0.3,https://www.bloomberg.com/europe,29
0,no TP,firefox,62.0.3,https://www.ft.com/,4
0,no TP,firefox,62.0.3,http://mareonline.nl/,4
0,no TP,firefox,62.0.3,http://global.oup.com/?cc=nl,6
0,no TP,firefox,62.0.3,https://www.bepress.com/,5
0,no TP,firefox,62.0.3,https://www.plusonline.nl/,2
0,no TP,firefox,62.0.3,https://www.buzzfeed.com/,32
0,no TP,firefox,62.0.3,https://forbes.com/,1
0,no TP,firefox,62.0.3,https://www.vice.com/nl,20
0,no TP,firefox,62.0.3,https://www.theguardian.com/,8
0,no TP,firefox,62.0.3,https://www.hln.be,4
0,no TP,firefox,62.0.3,https://www.dailymail.co.uk/,11
0,no TP,firefox,62.0.3,https://www.nytimes.com/,15
0,no TP,firefox,62.0.3,https://as.com/,24
0,no TP,firefox,62.0.3,http://www.espn.com/,19
0,no TP,firefox,62.0.3,https://nl.hardware.info/,0
0,no TP,firefox,62.0.3,https://computertotaal.nl,1
0,no TP,firefox,62.0.3,https://www.cnet.com/,17
0,no TP,firefox,62.0.3,https://www.buienradar.nl/,0
0,no TP,firefox,62.0.3,https://www.weeronline.nl/,7
0,no TP,firefox,62.0.3,https://www.accuweather.com/en/nl/netherlands-weather,18
0,no TP,firefox,62.0.3,https://knmi.nl/home,4
0,no TP,firefox,62.0.3,https://www.weerplaza.nl/,6
0,no TP,firefox,62.0.3,https://nos.nl/,1
0,no TP,firefox,62.0.3,https://www.nrc.nl/,10
0,no TP,firefox,62.0.3,https://www.volkskrant.nl/,0
0,no TP,firefox,62.0.3,https://www.trouw.nl/,1
0,no TP,firefox,62.0.3,https://www.parool.nl/,1
0,no TP,firefox,62.0.3,https://www.metronieuws.nl/,0
0,no TP,firefox,64.0a1,https://www.nu.nl/,7
0,no TP,firefox,64.0a1,https://www.telegraaf.nl/,1
0,no TP,firefox,64.0a1,https://www.ad.nl/,4
0,no TP,firefox,64.0a1,https://tweakers.net/,1
0,no TP,firefox,64.0a1,https://www.businessinsider.nl,9
0,no TP,firefox,64.0a1,https://www.bloomberg.com/europe,28
0,no TP,firefox,64.0a1,https://www.ft.com/,4
0,no TP,firefox,64.0a1,http://mareonline.nl/,4
0,no TP,firefox,64.0a1,http://global.oup.com/?cc=nl,6
0,no TP,firefox,64.0a1,https://www.bepress.com/,5
0,no TP,firefox,64.0a1,https://www.plusonline.nl/,2
0,no TP,firefox,64.0a1,https://www.buzzfeed.com/,32
0,no TP,firefox,64.0a1,https://forbes.com/,1
0,no TP,firefox,64.0a1,https://www.vice.com/nl,20
0,no TP,firefox,64.0a1,https://www.theguardian.com/,8
0,no TP,firefox,64.0a1,https://www.hln.be,4
0,no TP,firefox,64.0a1,https://www.dailymail.co.uk/,11
0,no TP,firefox,64.0a1,https://www.nytimes.com/,15
0,no TP,firefox,64.0a1,https://as.com/,22
0,no TP,firefox,64.0a1,http://www.espn.com/,29
0,no TP,firefox,64.0a1,https://nl.hardware.info/,0
0,no TP,firefox,64.0a1,https://computertotaal.nl,1
0,no TP,firefox,64.0a1,https://www.cnet.com/,17
0,no TP,firefox,64.0a1,https://www.buienradar.nl/,0
0,no TP,firefox,64.0a1,https://www.weeronline.nl/,7
0,no TP,firefox,64.0a1,https://www.accuweather.com/en/nl/netherlands-weather,19
0,no TP,firefox,64.0a1,https://knmi.nl/home,4
0,no TP,firefox,64.0a1,https://www.weerplaza.nl/,5
0,no TP,firefox,64.0a1,https://nos.nl/,1
0,no TP,firefox,64.0a1,https://www.nrc.nl/,10
0,no TP,firefox,64.0a1,https://www.volkskrant.nl/,0
0,no TP,firefox,64.0a1,https://www.trouw.nl/,1
0,no TP,firefox,64.0a1,https://www.parool.nl/,1
0,no TP,firefox,64.0a1,https://www.metronieuws.nl/,0
0,TP,firefox,60.2.2,https://www.nu.nl/,7
0,TP,firefox,60.2.2,https://www.telegraaf.nl/,1
0,TP,firefox,60.2.2,https://www.ad.nl/,0
0,TP,firefox,60.2.2,https://tweakers.net/,1
0,TP,firefox,60.2.2,https://www.businessinsider.nl,3
0,TP,firefox,60.2.2,https://www.bloomberg.com/europe,12
0,TP,firefox,60.2.2,https://www.ft.com/,3
0,TP,firefox,60.2.2,http://mareonline.nl/,1
0,TP,firefox,60.2.2,http://global.oup.com/?cc=nl,2
0,TP,firefox,60.2.2,https://www.bepress.com/,0
0,TP,firefox,60.2.2,https://www.plusonline.nl/,0
0,TP,firefox,60.2.2,https://www.buzzfeed.com/,26
0,TP,firefox,60.2.2,https://forbes.com/,1
0,TP,firefox,60.2.2,https://www.vice.com/nl,6
0,TP,firefox,60.2.2,https://www.theguardian.com/,4
0,TP,firefox,60.2.2,https://www.hln.be,0
0,TP,firefox,60.2.2,https://www.dailymail.co.uk/,6
0,TP,firefox,60.2.2,https://www.nytimes.com/,5
0,TP,firefox,60.2.2,https://as.com/,16
0,TP,firefox,60.2.2,http://www.espn.com/,15
0,TP,firefox,60.2.2,https://nl.hardware.info/,0
0,TP,firefox,60.2.2,https://computertotaal.nl,1
0,TP,firefox,60.2.2,https://www.cnet.com/,4
0,TP,firefox,60.2.2,https://www.buienradar.nl/,0
0,TP,firefox,60.2.2,https://www.weeronline.nl/,1
0,TP,firefox,60.2.2,https://www.accuweather.com/en/nl/netherlands-weather,15
0,TP,firefox,60.2.2,https://knmi.nl/home,2
0,TP,firefox,60.2.2,https://www.weerplaza.nl/,2
0,TP,firefox,60.2.2,https://nos.nl/,0
0,TP,firefox,60.2.2,https://www.nrc.nl/,2
0,TP,firefox,60.2.2,https://www.volkskrant.nl/,0
0,TP,firefox,60.2.2,https://www.trouw.nl/,1
0,TP,firefox,60.2.2,https://www.parool.nl/,1
0,TP,firefox,60.2.2,https://www.metronieuws.nl/,0
0,TP,firefox,62.0.3,https://www.nu.nl/,5
0,TP,firefox,62.0.3,https://www.telegraaf.nl/,1
0,TP,firefox,62.0.3,https://www.ad.nl/,0
0,TP,firefox,62.0.3,https://tweakers.net/,1
0,TP,firefox,62.0.3,https://www.businessinsider.nl,3
0,TP,firefox,62.0.3,https://www.bloomberg.com/europe,12
0,TP,firefox,62.0.3,https://www.ft.com/,3
0,TP,firefox,62.0.3,http://mareonline.nl/,1
0,TP,firefox,62.0.3,http://global.oup.com/?cc=nl,2
0,TP,firefox,62.0.3,https://www.bepress.com/,0
0,TP,firefox,62.0.3,https://www.plusonline.nl/,0
0,TP,firefox,62.0.3,https://www.buzzfeed.com/,28
0,TP,firefox,62.0.3,https://forbes.com/,1
0,TP,firefox,62.0.3,https://www.vice.com/nl,6
0,TP,firefox,62.0.3,https://www.theguardian.com/,4
0,TP,firefox,62.0.3,https://www.hln.be,0
0,TP,firefox,62.0.3,https://www.dailymail.co.uk/,6
0,TP,firefox,62.0.3,https://www.nytimes.com/,5
0,TP,firefox,62.0.3,https://as.com/,16
0,TP,firefox,62.0.3,http://www.espn.com/,15
0,TP,firefox,62.0.3,https://nl.hardware.info/,0
0,TP,firefox,62.0.3,https://computertotaal.nl,1
0,TP,firefox,62.0.3,https://www.cnet.com/,4
0,TP,firefox,62.0.3,https://www.buienradar.nl/,0
0,TP,firefox,62.0.3,https://www.weeronline.nl/,1
0,TP,firefox,62.0.3,https://www.accuweather.com/en/nl/netherlands-weather,16
0,TP,firefox,62.0.3,https://knmi.nl/home,2
0,TP,firefox,62.0.3,https://www.weerplaza.nl/,2
0,TP,firefox,62.0.3,https://nos.nl/,6
0,TP,firefox,62.0.3,https://www.nrc.nl/,2
0,TP,firefox,62.0.3,https://www.volkskrant.nl/,0
0,TP,firefox,62.0.3,https://www.trouw.nl/,1
0,TP,firefox,62.0.3,https://www.parool.nl/,1
0,TP,firefox,62.0.3,https://www.metronieuws.nl/,0
0,TP,firefox,64.0a1,https://www.nu.nl/,7
0,TP,firefox,64.0a1,https://www.telegraaf.nl/,1
0,TP,firefox,64.0a1,https://www.ad.nl/,4
0,TP,firefox,64.0a1,https://tweakers.net/,1
0,TP,firefox,64.0a1,https://www.businessinsider.nl,9
0,TP,firefox,64.0a1,https://www.bloomberg.com/europe,29
0,TP,firefox,64.0a1,https://www.ft.com/,4
0,TP,firefox,64.0a1,http://mareonline.nl/,4
0,TP,firefox,64.0a1,http://global.oup.com/?cc=nl,6
0,TP,firefox,64.0a1,https://www.bepress.com/,5
0,TP,firefox,64.0a1,https://www.plusonline.nl/,2
0,TP,firefox,64.0a1,https://www.buzzfeed.com/,32
0,TP,firefox,64.0a1,https://forbes.com/,1
0,TP,firefox,64.0a1,https://www.vice.com/nl,22
0,TP,firefox,64.0a1,https://www.theguardian.com/,8
0,TP,firefox,64.0a1,https://www.hln.be,4
0,TP,firefox,64.0a1,https://www.dailymail.co.uk/,11
0,TP,firefox,64.0a1,https://www.nytimes.com/,15
0,TP,firefox,64.0a1,https://as.com/,22
0,TP,firefox,64.0a1,http://www.espn.com/,23
0,TP,firefox,64.0a1,https://nl.hardware.info/,0
0,TP,firefox,64.0a1,https://computertotaal.nl,1
0,TP,firefox,64.0a1,https://www.cnet.com/,31
0,TP,firefox,64.0a1,https://www.buienradar.nl/,7
0,TP,firefox,64.0a1,https://www.weeronline.nl/,7
0,TP,firefox,64.0a1,https://www.accuweather.com/en/nl/netherlands-weather,19
0,TP,firefox,64.0a1,https://knmi.nl/home,4
0,TP,firefox,64.0a1,https://www.weerplaza.nl/,5
0,TP,firefox,64.0a1,https://nos.nl/,1
0,TP,firefox,64.0a1,https://www.nrc.nl/,9
0,TP,firefox,64.0a1,https://www.volkskrant.nl/,0
0,TP,firefox,64.0a1,https://www.trouw.nl/,1
0,TP,firefox,64.0a1,https://www.parool.nl/,1
0,TP,firefox,64.0a1,https://www.metronieuws.nl/,0
0,TP and CB,firefox,64.0a1,https://www.nu.nl/,5
0,TP and CB,firefox,64.0a1,https://www.telegraaf.nl/,1
0,TP and CB,firefox,64.0a1,https://www.ad.nl/,0
0,TP and CB,firefox,64.0a1,https://tweakers.net/,1
0,TP and CB,firefox,64.0a1,https://www.businessinsider.nl,3
0,TP and CB,firefox,64.0a1,https://www.bloomberg.com/europe,13
